time (s)	det(V)
6542.865540	0.002653	
6542.869539	0.000378	
6542.873539	-0.000378	
6542.875541	0.005008	
6542.877540	0.009909	
6542.879540	0.001942	
6542.881540	0.004986	
6542.883539	0.003594	
6542.885539	0.000928	
6542.887541	0.001434	
6542.889539	-0.001179	
6542.891539	0.000250	
6542.893540	0.002729	
6542.897540	-0.001854	
6542.899539	0.001452	
6542.901539	0.003478	
6542.903540	0.002090	
6542.905540	0.004796	
6542.909539	0.005270	
6542.911540	-0.002624	
6542.913541	-0.003976	
6542.917540	-0.005975	
6542.919540	0.002288	
6542.921540	0.000408	
6542.923540	0.001526	
6542.925539	0.005622	
6542.927539	0.003024	
6542.931539	-0.008057	
6542.935540	-0.007734	
6542.937541	0.003543	
6542.939540	-0.001521	
6542.941539	0.001356	
6542.943539	0.003794	
6542.947539	-0.002946	
6542.949540	-0.007659	
6542.951540	-0.011763	
6542.955540	-0.008245	
6542.957540	-0.000564	
6542.959540	-0.003611	
6542.961541	-0.002279	
6542.963549	-0.005275	
6542.967539	-0.005804	
6542.969540	-0.014120	
6542.973540	-0.009864	
6542.975539	-0.004923	
6542.977540	-0.001809	
6542.979539	-0.008737	
6542.981539	-0.010591	
6542.985539	-0.007774	
6542.987540	-0.010747	
6542.989541	-0.012213	
6542.993540	-0.012517	
6542.995539	-0.007724	
6542.997540	-0.008764	
6542.999540	-0.009842	
6543.001540	-0.012623	
6543.003540	-0.010246	
6543.007540	-0.013476	
6543.011541	-0.012771	
6543.013539	-0.008837	
6543.015540	-0.012537	
6543.017540	-0.013335	
6543.019541	-0.010515	
6543.023539	-0.011108	
6543.025539	-0.016070	
6543.027540	-0.013530	
6543.031541	-0.020945	
6543.033539	-0.013129	
6543.035540	-0.017552	
6543.037540	-0.011510	
6543.039540	-0.012055	
6543.043539	-0.013884	
6543.045539	-0.019568	
6543.049540	-0.019122	
6543.051540	-0.015481	
6543.053539	-0.013577	
6543.055539	-0.015470	
6543.057540	-0.010654	
6543.061539	-0.010555	
6543.063539	-0.019527	
6543.065540	-0.018614	
6543.069540	-0.021060	
6543.071540	-0.010795	
6543.073540	-0.010144	
6543.075540	-0.011944	
6543.077539	-0.006442	
6543.081539	-0.014990	
6543.083539	-0.018738	
6543.087540	-0.021114	
6543.089540	-0.011504	
6543.091540	-0.006245	
6543.093540	-0.005895	
6543.095540	-0.009295	
6543.099539	-0.008248	
6543.101540	-0.014686	
6543.103542	-0.013593	
6543.107540	-0.010521	
6543.109542	0.001535	
6543.111539	-0.000141	
6543.113539	-0.002320	
6543.115540	0.000211	
6543.117540	-0.001089	
6543.121539	-0.004825	
6543.125540	0.001871	
6543.127539	0.013029	
6543.129540	0.009318	
6543.131539	0.012010	
6543.133539	0.013077	
6543.137539	0.011287	
6543.139541	0.013304	
6543.141539	0.017942	
6543.143540	0.022089	
6543.145541	0.026251	
6543.147540	0.028037	
6543.149540	0.030807	
6543.151540	0.031932	
6543.153539	0.039767	
6543.157539	0.040473	
6543.159539	0.045723	
6543.161539	0.050458	
6543.163539	0.054846	
6543.165540	0.059587	
6543.167540	0.064411	
6543.169540	0.069219	
6543.171540	0.079314	
6543.173539	0.084045	
6543.177539	0.089824	
6543.179540	0.093382	
6543.183540	0.098906	
6543.185540	0.114273	
6543.187539	0.124451	
6543.189540	0.133368	
6543.191540	0.140749	
6543.195539	0.149415	
6543.197540	0.156079	
6543.199540	0.165234	
6543.203541	0.173333	
6543.205540	0.205230	
6543.207540	0.217033	
6543.209539	0.230913	
6543.211539	0.242365	
6543.213539	0.251384	
6543.217539	0.259429	
6543.221540	0.289142	
6543.223540	0.332332	
6543.225540	0.346799	
6543.227539	0.361458	
6543.229540	0.376063	
6543.233539	0.393465	
6543.235539	0.425066	
6543.237540	0.446635	
6543.239539	0.469118	
6543.241541	0.498565	
6543.243546	0.523731	
6543.245540	0.546458	
6543.247540	0.569556	
6543.249539	0.594692	
6543.253539	0.619736	
6543.255539	0.678142	
6543.257540	0.710368	
6543.259540	0.744316	
6543.261540	0.780504	
6543.263540	0.817168	
6543.265540	0.850612	
6543.267540	0.891104	
6543.269539	0.928081	
6543.271539	0.970187	
6543.275540	1.009612	
6543.279540	1.101565	
6543.281541	1.191039	
6543.283540	1.237043	
6543.285540	1.279911	
6543.287540	1.336472	
6543.291539	1.385432	
6543.293540	1.494181	
6543.295540	1.547985	
6543.299541	1.591208	
6543.301539	1.596906	
6543.303540	1.596955	
6543.305540	1.596937	
6543.307540	1.597071	
6543.309540	1.597088	
6543.313540	1.597035	
6543.317540	1.597114	
6543.319540	1.597073	
6543.321540	1.597157	
6543.323540	1.597113	
6543.325540	1.597019	
6543.329539	1.596994	
6543.331539	1.597106	
6543.333540	1.597240	
6543.335539	1.597117	
6543.337539	1.597142	
6543.339540	1.597100	
6543.341540	1.597113	
6543.343539	1.597099	
6543.345540	1.597119	
6543.349539	1.597100	
6543.351539	1.597158	
6543.353540	1.597173	
6543.355540	1.597187	
6543.357542	1.597154	
6543.359539	1.597126	
6543.361540	1.597051	
6543.363540	1.597118	
6543.365540	1.597106	
6543.367539	1.597142	
6543.371540	1.597100	
6543.375540	1.597208	
6543.377541	1.597058	
6543.379539	1.597062	
6543.381540	1.597004	
6543.383539	1.597108	
6543.387539	1.597169	
6543.389540	1.597119	
6543.391540	1.597109	
6543.393539	1.597200	
6543.395540	1.597179	
6543.397540	1.597171	
6543.399540	1.597026	
6543.401540	1.597019	
6543.403539	1.597063	
6543.407539	1.597064	
6543.409540	1.597094	
6543.411540	1.597137	
6543.413540	1.597152	
6543.415540	1.597084	
6543.417540	1.597043	
6543.419540	1.596971	
6543.421539	1.597031	
6543.423540	1.597067	
6543.427540	1.597051	
6543.429540	1.597098	
6543.433540	1.597100	
6543.435540	1.596325	
6543.437540	1.564429	
6543.439540	1.455784	
6543.441539	1.351275	
6543.445539	1.251065	
6543.447540	1.033103	
6543.449539	0.925109	
6543.453540	0.814045	
6543.455539	0.607779	
6543.457539	0.497877	
6543.459539	0.391806	
6543.461541	0.282788	
6543.465539	0.170230	
6543.467539	-0.067428	
6543.471540	-0.178287	
6543.473540	-0.392440	
6543.475540	-0.502421	
6543.477540	-0.614213	
6543.479540	-0.731174	
6543.483539	-0.842495	
6543.485540	-1.076406	
6543.487540	-1.180832	
6543.491540	-1.284741	
6543.493539	-1.491114	
6543.495540	-1.601839	
6543.497540	-1.662655	
6543.499540	-1.663943	
6543.503539	-1.664082	
6543.505539	-1.664289	
6543.509546	-1.664436	
6543.511540	-1.664582	
6543.513540	-1.664767	
6543.515540	-1.664833	
6543.517539	-1.664962	
6543.521539	-1.664995	
6543.523540	-1.665153	
6543.525540	-1.665224	
6543.529540	-1.665264	
6543.531540	-1.665343	
6543.533540	-1.665405	
6543.535539	-1.665390	
6543.537540	-1.665376	
6543.541539	-1.665389	
6543.545539	-1.665380	
6543.547540	-1.665398	
6543.549540	-1.665422	
6543.551539	-1.665393	
6543.553540	-1.665385	
6543.555539	-1.665437	
6543.557540	-1.665365	
6543.559539	-1.665410	
6543.561539	-1.665389	
6543.563539	-1.665332	
6543.565540	-1.665396	
6543.569541	-1.665360	
6543.571540	-1.665394	
6543.573542	-1.665443	
6543.575540	-1.665413	
6543.577540	-1.665385	
6543.579540	-1.665401	
6543.581540	-1.665393	
6543.583539	-1.665404	
6543.585539	-1.665394	
6543.587539	-1.665323	
6543.591540	-1.665339	
6543.593540	-1.665256	
6543.595541	-1.665235	
6543.597539	-1.665198	
6543.599540	-1.665147	
6543.603539	-1.665084	
6543.605540	-1.664938	
6543.607540	-1.664850	
6543.611539	-1.664800	
6543.613539	-1.664621	
6543.615540	-1.664524	
6543.617539	-1.664436	
6543.619539	-1.664342	
6543.623539	-1.664303	
6543.627539	-1.664145	
6543.629541	-1.663953	
6543.631539	-1.663914	
6543.633540	-1.663757	
6543.635540	-1.655772	
6543.637540	-1.590078	
6543.639539	-1.532181	
6543.641539	-1.477278	
6543.643540	-1.419130	
6543.645540	-1.366517	
6543.649539	-1.310477	
6543.651540	-1.211443	
6543.653539	-1.158324	
6543.655539	-1.108993	
6543.657540	-1.063020	
6543.659540	-1.018062	
6543.661541	-0.973785	
6543.663540	-0.942137	
6543.665539	-0.904728	
6543.667540	-0.864126	
6543.669539	-0.824393	
6543.673540	-0.786431	
6543.675540	-0.711527	
6543.677540	-0.676450	
6543.679540	-0.651184	
6543.681540	-0.620141	
6543.685539	-0.592604	
6543.687539	-0.537992	
6543.689540	-0.516664	
6543.693540	-0.488292	
6543.695542	-0.441510	
6543.697539	-0.421466	
6543.699540	-0.402370	
6543.701539	-0.381914	
6543.703540	-0.360318	
6543.707541	-0.345992	
6543.711540	-0.308039	
6543.713541	-0.274190	
6543.715540	-0.259269	
6543.717541	-0.247649	
6543.719540	-0.230962	
6543.723539	-0.216933	
6543.725539	-0.195668	
6543.727540	-0.183965	
6543.729539	-0.179167	
6543.731540	-0.161492	
6543.733540	-0.153483	
6543.735539	-0.146262	
6543.737539	-0.130499	
6543.739539	-0.124759	
6543.743539	-0.115168	
6543.745539	-0.109303	
6543.747539	-0.103197	
6543.749539	-0.095530	
6543.751541	-0.082835	
6543.753539	-0.073686	
6543.755539	-0.068986	
6543.757540	-0.062277	
6543.759540	-0.054705	
6543.763539	-0.053651	
6543.765540	-0.051242	
6543.769540	-0.046749	
6543.771540	-0.027045	
6543.773539	-0.024970	
6543.775539	-0.020495	
6543.777540	-0.016941	
6543.781539	-0.015474	
6543.783540	-0.017718	
6543.785541	-0.015755	
6543.789540	-0.010871	
6543.791540	0.002176	
6543.793539	0.004507	
6543.795540	0.002257	
6543.797539	0.005054	
6543.799539	0.003148	
6543.803540	-0.001617	
6543.807540	0.004579	
6543.809540	0.016750	
6543.811539	0.013005	
6543.813539	0.016123	
6543.815542	0.014076	
6543.819539	0.013629	
6543.821539	0.015323	
6543.823540	0.015212	
6543.825539	0.017767	
6543.827540	0.022404	
6543.829539	0.024121	
6543.831539	0.021304	
6543.833540	0.021095	
6543.835540	0.022828	
6543.839540	0.024000	
6543.841540	0.021052	
6543.843540	0.023433	
6543.845541	0.017873	
6543.847541	0.023148	
6543.849540	0.025570	
6543.851540	0.021907	
6543.853540	0.025046	
6543.855540	0.026964	
6543.859539	0.026748	
6543.863540	0.020812	
6543.865540	0.020730	
6543.867539	0.023288	
6543.869539	0.023746	
6543.871540	0.023719	
6543.873539	0.029032	
6543.877539	0.027819	
6543.879540	0.017602	
6543.881539	0.019253	
6543.885540	0.015899	
6543.887541	0.026499	
6543.889540	0.024941	
6543.891540	0.025537	
6543.893540	0.027238	
6543.895540	0.022482	
6543.899540	0.016948	
6543.903540	0.014601	
6543.905540	0.023471	
6543.907540	0.023703	
6543.909539	0.021099	
6543.911539	0.021480	
6543.915539	0.019692	
6543.917539	0.010387	
6543.919540	0.012082	
6543.921539	0.013408	
6543.923540	0.018689	
6543.925540	0.019987	
6543.927540	0.020629	
6543.929540	0.014332	
6543.931540	0.016655	
6543.935539	0.012325	
6543.937540	0.011382	
6543.939540	0.008936	
6543.941539	0.013117	
6543.943540	0.016459	
6543.945540	0.012058	
6543.947540	0.012617	
6543.949539	0.010216	
6543.951541	0.010831	
6543.955539	0.012763	
6543.959540	0.006091	
6543.961540	0.008447	
6543.963540	0.009323	
6543.965540	0.005126	
6543.967540	0.007403	
6543.969539	0.006480	
6543.973539	0.008162	
6543.975540	0.000826	
6543.977540	0.003138	
6543.981540	-0.002454	
6543.983540	0.003490	
6543.985539	0.002305	
6543.987539	0.004678	
6543.989540	0.004365	
6543.993539	0.006996	
6543.997539	-0.004019	
6543.999540	-0.002092	
6544.001539	0.001688	
6544.003540	0.000957	
6544.005540	0.001021	
6544.007539	0.002161	
6544.009539	0.001174	
6544.011540	-0.006360	
6544.013540	-0.006415	
6544.015541	-0.008677	
6544.017539	-0.009569	
6544.021540	-0.011101	
6544.023539	-0.002093	
6544.025539	-0.001930	
6544.027540	-0.003452	
6544.029539	-0.004632	
6544.033539	-0.006310	
6544.035539	-0.014299	
6544.037540	-0.009945	
6544.041540	-0.011125	
6544.043540	-0.001619	
6544.045539	-0.008499	
6544.047540	-0.008157	
6544.049539	-0.007443	
6544.051540	-0.012615	
6544.055541	-0.014661	
6544.059544	-0.012896	
6544.061539	-0.006808	
6544.063541	-0.010235	
6544.065539	-0.012504	
6544.067540	-0.011452	
6544.071539	-0.011080	
6544.073540	-0.016683	
6544.075540	-0.013950	
6544.079540	-0.014714	
6544.081540	-0.012122	
6544.083540	-0.012686	
6544.085540	-0.013966	
6544.087540	-0.009506	
6544.089540	-0.012119	
6544.093539	-0.013857	
6544.097540	-0.018963	
6544.099540	-0.013648	
6544.101539	-0.014622	
6544.103539	-0.011450	
6544.105540	-0.010281	
6544.109539	-0.008450	
6544.111540	-0.014641	
6544.113540	-0.015529	
6544.117540	-0.016008	
6544.119540	-0.007666	
6544.121539	-0.008780	
6544.123540	-0.005483	
6544.125539	-0.005523	
6544.129541	-0.007567	
6544.131539	-0.015364	
6544.135540	-0.012284	
6544.137540	0.001227	
6544.139541	-0.002751	
6544.141539	0.000030	
6544.143540	0.003718	
6544.147539	0.000565	
6544.149539	-0.003852	
6544.151539	-0.004455	
6544.155540	0.000723	
6544.157540	0.013258	
6544.159539	0.013696	
6544.161540	0.014508	
6544.163540	0.015944	
6544.167539	0.015401	
6544.169539	0.014411	
6544.173540	0.020510	
6544.175540	0.033079	
6544.177540	0.035927	
6544.179540	0.034462	
6544.181540	0.037583	
6544.185539	0.041380	
6544.187540	0.043137	
6544.189540	0.047837	
6544.193540	0.054866	
6544.195541	0.065874	
6544.197540	0.071265	
6544.199541	0.071118	
6544.201539	0.078165	
6544.203539	0.086501	
6544.207539	0.088230	
6544.211540	0.101113	
6544.213539	0.120324	
6544.215540	0.125417	
6544.217542	0.131751	
6544.219540	0.142044	
6544.223539	0.149611	
6544.225540	0.163317	
6544.227539	0.174390	
6544.229540	0.183596	
6544.231540	0.197909	
6544.233540	0.207859	
6544.235540	0.219353	
6544.237540	0.235847	
6544.239540	0.245459	
6544.243539	0.260990	
6544.247539	0.280231	
6544.249540	0.310969	
6544.251540	0.333536	
6544.253539	0.350961	
6544.255540	0.367913	
6544.257540	0.386635	
6544.259539	0.406827	
6544.261539	0.422577	
6544.263540	0.440229	
6544.265540	0.460495	
6544.267539	0.484530	
6544.271540	0.508542	
6544.273541	0.570832	
6544.275539	0.597853	
6544.277539	0.626324	
6544.279540	0.654201	
6544.283539	0.684810	
6544.285540	0.745481	
6544.287540	0.785565	
6544.289540	0.818228	
6544.291540	0.865646	
6544.293540	0.906498	
6544.295540	0.940496	
6544.297540	0.986128	
6544.299540	1.025409	
6544.303539	1.068893	
6544.305539	1.162163	
6544.307540	1.211642	
6544.309540	1.263547	
6544.311541	1.316063	
6544.313539	1.371922	
6544.315540	1.426580	
6544.317539	1.488737	
6544.319540	1.554599	
6544.323539	1.593850	
6544.325540	1.597071	
6544.329544	1.597154	
6544.331540	1.597112	
6544.333539	1.597075	
6544.335540	1.597064	
6544.337539	1.597059	
6544.341539	1.597047	
6544.343540	1.597147	
6544.345539	1.597154	
6544.349540	1.597152	
6544.351539	1.596989	
6544.353540	1.597022	
6544.355539	1.597024	
6544.357540	1.597071	
6544.359539	1.596998	
6544.363540	1.597018	
6544.367540	1.597084	
6544.369540	1.596990	
6544.371541	1.597016	
6544.373539	1.597034	
6544.375539	1.597099	
6544.379539	1.597160	
6544.381540	1.597246	
6544.383540	1.597192	
6544.385540	1.597230	
6544.387540	1.597216	
6544.389540	1.597147	
6544.391540	1.597098	
6544.393539	1.597109	
6544.395540	1.597115	
6544.399539	1.597129	
6544.401539	1.597221	
6544.403540	1.597200	
6544.405539	1.597153	
6544.407540	1.597217	
6544.409540	1.597159	
6544.411540	1.597161	
6544.413540	1.597162	
6544.415539	1.597142	
6544.419539	1.597064	
6544.421540	1.597111	
6544.425540	1.597213	
6544.427541	1.597162	
6544.429540	1.597072	
6544.431539	1.597049	
6544.433540	1.597062	
6544.437539	1.597057	
6544.439539	1.597166	
6544.441539	1.597152	
6544.445540	1.597109	
6544.447541	1.597111	
6544.449539	1.597096	
6544.451541	1.597044	
6544.453540	1.596995	
6544.455540	1.597051	
6544.459541	1.597082	
6544.463540	1.597112	
6544.465540	1.597075	
6544.467540	1.597088	
6544.469540	1.597079	
6544.471540	1.597167	
6544.475539	1.597069	
6544.477539	1.592726	
6544.479540	1.507910	
6544.481539	1.386667	
6544.483539	1.274391	
6544.485540	1.158532	
6544.487540	1.045812	
6544.489540	0.924304	
6544.491539	0.805928	
6544.495539	0.684203	
6544.497539	0.429482	
6544.499540	0.310063	
6544.501540	0.184936	
6544.503540	0.068052	
6544.505540	-0.052934	
6544.507539	-0.176439	
6544.509539	-0.298434	
6544.511540	-0.418847	
6544.515539	-0.541698	
6544.517540	-0.791266	
6544.521540	-0.910774	
6544.523540	-1.140153	
6544.525540	-1.261370	
6544.527540	-1.377364	
6544.529540	-1.503587	
6544.531540	-1.623911	
6544.533540	-1.663797	
6544.535541	-1.664004	
6544.537540	-1.664147	
6544.541540	-1.664265	
6544.543541	-1.664543	
6544.545540	-1.664736	
6544.547540	-1.664823	
6544.549540	-1.665040	
6544.551540	-1.665104	
6544.555539	-1.665190	
6544.557539	-1.665314	
6544.559539	-1.665357	
6544.563540	-1.665347	
6544.565540	-1.665372	
6544.567540	-1.665367	
6544.569539	-1.665391	
6544.571540	-1.665423	
6544.575539	-1.665413	
6544.579539	-1.665346	
6544.581540	-1.665334	
6544.583541	-1.665393	
6544.585539	-1.665401	
6544.587540	-1.665423	
6544.589540	-1.665445	
6544.591540	-1.665482	
6544.593542	-1.665433	
6544.595539	-1.665401	
6544.597540	-1.665344	
6544.599539	-1.665357	
6544.603540	-1.665356	
6544.605540	-1.665349	
6544.607539	-1.665380	
6544.609539	-1.665409	
6544.611540	-1.665421	
6544.615539	-1.665395	
6544.617539	-1.665393	
6544.619540	-1.665328	
6544.623540	-1.665326	
6544.625540	-1.665406	
6544.627542	-1.665388	
6544.629540	-1.665375	
6544.631539	-1.665354	
6544.635539	-1.665352	
6544.637540	-1.665347	
6544.641540	-1.665335	
6544.643539	-1.665394	
6544.645540	-1.665387	
6544.647540	-1.665334	
6544.649539	-1.665281	
6544.651539	-1.665288	
6544.653540	-1.665206	
6544.655540	-1.665177	
6544.657540	-1.665028	
6544.659539	-1.664944	
6544.663540	-1.664825	
6544.665539	-1.664652	
6544.667539	-1.664600	
6544.669540	-1.664452	
6544.671540	-1.664305	
6544.675539	-1.664186	
6544.677540	-1.664019	
6544.679540	-1.663914	
6544.683540	-1.663863	
6544.685540	-1.655235	
6544.687539	-1.589638	
6544.689539	-1.532027	
6544.691541	-1.466512	
6544.695539	-1.407800	
6544.697540	-1.305743	
6544.699540	-1.258009	
6544.701539	-1.210821	
6544.703540	-1.156011	
6544.705539	-1.106479	
6544.707540	-1.062342	
6544.709540	-1.016401	
6544.711539	-0.974435	
6544.713540	-0.937716	
6544.715540	-0.900854	
6544.717540	-0.865727	
6544.721540	-0.827019	
6544.723540	-0.748232	
6544.725539	-0.713344	
6544.727539	-0.681869	
6544.729540	-0.656497	
6544.731544	-0.626614	
6544.733539	-0.601752	
6544.737539	-0.579002	
6544.739539	-0.523746	
6544.743540	-0.501331	
6544.745540	-0.455436	
6544.747541	-0.436180	
6544.749541	-0.416980	
6544.751540	-0.397248	
6544.755539	-0.376146	
6544.757540	-0.347572	
6544.759539	-0.327617	
6544.761539	-0.314022	
6544.763540	-0.296545	
6544.765540	-0.280550	
6544.767540	-0.270950	
6544.769542	-0.258605	
6544.771539	-0.242915	
6544.775539	-0.229240	
6544.777539	-0.210849	
6544.779539	-0.203715	
6544.781540	-0.195570	
6544.783540	-0.179391	
6544.785539	-0.170881	
6544.787539	-0.157314	
6544.789539	-0.149398	
6544.791540	-0.139076	
6544.795539	-0.130422	
6544.799539	-0.127582	
6544.801540	-0.114555	
6544.803539	-0.101509	
6544.805540	-0.097305	
6544.807541	-0.089420	
6544.809540	-0.082985	
6544.813539	-0.079963	
6544.815540	-0.078172	
6544.817539	-0.074896	
6544.821540	-0.071137	
6544.823540	-0.050051	
6544.825539	-0.048060	
6544.827539	-0.045400	
6544.829540	-0.042170	
6544.833540	-0.040163	
6544.835539	-0.045559	
6544.839540	-0.033112	
6544.841540	-0.023630	
6544.843539	-0.018891	
6544.845541	-0.022201	
6544.847540	-0.019878	
6544.851539	-0.020197	
6544.853540	-0.019500	
6544.855540	-0.019327	
6544.859540	-0.016818	
6544.861540	-0.007971	
6544.863539	-0.005637	
6544.865540	-0.009270	
6544.867542	-0.008093	
6544.871539	-0.006097	
6544.873540	-0.006052	
6544.877540	-0.004938	
6544.879540	0.002453	
6544.881540	0.001481	
6544.883539	0.001810	
6544.885539	0.000572	
6544.889539	0.006404	
6544.891540	0.002286	
6544.893540	0.004088	
6544.897540	0.000786	
6544.899542	0.007309	
6544.901539	0.003757	
6544.903540	0.007328	
6544.905540	0.010854	
6544.907540	0.006783	
6544.911540	0.005655	
6544.915540	0.002540	
6544.917540	0.010045	
6544.919539	0.005506	
6544.921541	0.007452	
6544.923540	0.009037	
6544.927539	0.012842	
6544.929540	0.004802	
6544.931540	0.001930	
6544.935540	0.002926	
6544.937540	0.012869	
6544.939540	0.008453	
6544.941539	0.008571	
6544.943540	0.012672	
6544.945540	0.007815	
6544.949540	-0.000187	
6544.953540	0.000433	
6544.955540	0.010230	
6544.957543	0.010686	
6544.959540	0.008280	
6544.961541	0.006041	
6544.965539	0.007405	
6544.967540	-0.001737	
6544.969540	-0.002103	
6544.971540	0.001559	
6544.973543	0.003990	
6544.975540	0.008077	
6544.977539	0.008661	
6544.979539	0.002302	
6544.981539	0.006692	
6544.985539	0.000881	
6544.987539	-0.000249	
6544.989539	-0.001951	
6544.991539	-0.001396	
6544.993540	0.006091	
6544.995541	0.004166	
6544.997539	0.003947	
