time (s)	det(V)
5553.987539	1.597151	
5553.989540	1.597201	
5553.993540	1.597210	
5553.995540	1.597179	
5553.997540	1.597176	
5553.999539	1.597212	
5554.001539	1.597220	
5554.005539	1.597181	
5554.007539	1.597258	
5554.009540	1.597222	
5554.011540	1.597248	
5554.013540	1.597121	
5554.015540	1.596800	
5554.017540	1.578568	
5554.019539	1.471460	
5554.021540	1.353719	
5554.025539	1.238068	
5554.027539	1.016263	
5554.029540	0.902077	
5554.031539	0.789293	
5554.033541	0.678715	
5554.035541	0.561523	
5554.037540	0.447610	
5554.039540	0.333203	
5554.041541	0.222439	
5554.045539	0.107850	
5554.049539	-0.128759	
5554.051540	-0.362523	
5554.053540	-0.473341	
5554.055539	-0.588324	
5554.057540	-0.709039	
5554.059540	-0.817861	
5554.063539	-0.936134	
5554.065539	-1.169713	
5554.067540	-1.289485	
5554.071540	-1.406502	
5554.073540	-1.636597	
5554.075540	-1.663880	
5554.077540	-1.663967	
5554.079539	-1.664110	
5554.083539	-1.664304	
5554.087539	-1.664565	
5554.089540	-1.664875	
5554.091540	-1.665061	
5554.093540	-1.665129	
5554.095540	-1.665232	
5554.097540	-1.665233	
5554.099540	-1.665315	
5554.101540	-1.665280	
5554.103540	-1.665379	
5554.105539	-1.665300	
5554.107541	-1.665285	
5554.111540	-1.665281	
5554.113540	-1.665281	
5554.115539	-1.665292	
5554.117540	-1.665313	
5554.119539	-1.665274	
5554.121540	-1.665291	
5554.123540	-1.665319	
5554.125540	-1.665277	
5554.127539	-1.665280	
5554.129540	-1.665306	
5554.133540	-1.665248	
5554.135540	-1.665307	
5554.137539	-1.665348	
5554.139540	-1.665325	
5554.141540	-1.665280	
5554.145539	-1.665282	
5554.147539	-1.665341	
5554.149540	-1.665258	
5554.153540	-1.665299	
5554.155540	-1.665323	
5554.157540	-1.665325	
5554.159540	-1.665341	
5554.161539	-1.665288	
5554.165539	-1.665305	
5554.169539	-1.665258	
5554.171540	-1.665252	
5554.173540	-1.665321	
5554.175540	-1.665335	
5554.177540	-1.665288	
5554.179540	-1.665271	
5554.181541	-1.665335	
5554.183544	-1.665339	
5554.185540	-1.665285	
5554.187539	-1.665290	
5554.189540	-1.665260	
5554.193540	-1.665242	
5554.195540	-1.665324	
5554.197541	-1.665321	
5554.199539	-1.665376	
5554.201539	-1.665356	
5554.205539	-1.665346	
5554.207541	-1.665209	
5554.209539	-1.665133	
5554.213540	-1.665051	
5554.215540	-1.664837	
5554.217540	-1.664804	
5554.219539	-1.664663	
5554.221539	-1.664530	
5554.225539	-1.664452	
5554.227541	-1.664254	
5554.231540	-1.664065	
5554.233540	-1.663860	
5554.235542	-1.663791	
5554.237541	-1.663728	
5554.239540	-1.653650	
5554.241540	-1.591861	
5554.243540	-1.529916	
5554.245539	-1.469275	
5554.247540	-1.405662	
5554.251540	-1.348824	
5554.253540	-1.244709	
5554.255539	-1.192267	
5554.257540	-1.143164	
5554.259540	-1.095055	
5554.263539	-1.001662	
5554.265541	-0.967192	
5554.267540	-0.931259	
5554.271541	-0.888494	
5554.273540	-0.818346	
5554.275540	-0.773245	
5554.277540	-0.742520	
5554.279539	-0.707891	
5554.281540	-0.676196	
5554.283541	-0.648064	
5554.285540	-0.626196	
5554.287539	-0.602653	
5554.289539	-0.577622	
5554.291541	-0.550306	
5554.295540	-0.524181	
5554.297539	-0.472638	
5554.299540	-0.455404	
5554.301540	-0.440519	
5554.303540	-0.418557	
5554.307540	-0.400542	
5554.309539	-0.373189	
5554.311540	-0.356297	
5554.315540	-0.340176	
5554.317540	-0.308122	
5554.319541	-0.296428	
5554.321539	-0.282473	
5554.323540	-0.269192	
5554.325539	-0.256038	
5554.329540	-0.247326	
5554.333540	-0.224719	
5554.335540	-0.204992	
5554.337540	-0.196151	
5554.339540	-0.187889	
5554.341540	-0.176146	
5554.345539	-0.168581	
5554.347540	-0.159021	
5554.349540	-0.147907	
5554.351540	-0.145485	
5554.353541	-0.135244	
5554.355540	-0.128800	
5554.357540	-0.123124	
5554.359540	-0.114285	
5554.361540	-0.106234	
5554.365539	-0.104208	
5554.367539	-0.103792	
5554.369540	-0.095973	
5554.371540	-0.093602	
5554.373540	-0.084823	
5554.375541	-0.075726	
5554.377539	-0.074544	
5554.379540	-0.067080	
5554.381539	-0.064812	
5554.385539	-0.065348	
5554.387539	-0.064987	
5554.391540	-0.060715	
5554.393539	-0.046430	
5554.395539	-0.042481	
5554.397540	-0.042597	
5554.399540	-0.039293	
5554.403539	-0.039058	
5554.405539	-0.042150	
5554.407539	-0.040642	
5554.411540	-0.036509	
5554.413539	-0.024562	
5554.415539	-0.024223	
5554.417539	-0.026441	
5554.419540	-0.022457	
5554.421539	-0.026122	
5554.425541	-0.030412	
5554.429540	-0.022314	
5554.431541	-0.012980	
5554.433540	-0.013847	
5554.435539	-0.014746	
5554.437540	-0.011725	
5554.441539	-0.013800	
5554.443539	-0.016554	
5554.445540	-0.014216	
5554.449541	-0.014920	
5554.451540	-0.008159	
5554.453540	-0.011742	
5554.455541	-0.008799	
5554.457543	-0.006359	
5554.459540	-0.005419	
5554.463539	-0.008454	
5554.467540	-0.007334	
5554.469540	-0.003565	
5554.471540	-0.003165	
5554.473540	-0.006238	
5554.475540	0.000925	
5554.479539	-0.001629	
5554.481540	-0.002562	
5554.483539	-0.009327	
5554.485539	-0.006457	
5554.487541	-0.003678	
5554.489540	-0.001597	
5554.491539	-0.001308	
5554.493539	-0.001546	
5554.495540	0.002246	
5554.499539	0.000398	
5554.501539	-0.004988	
5554.503539	-0.008071	
5554.505540	-0.006917	
5554.507540	-0.001486	
5554.509539	0.002183	
5554.511539	0.002061	
5554.513539	0.000929	
5554.515540	0.005933	
5554.519539	-0.002964	
5554.521540	-0.009483	
5554.523540	-0.006976	
5554.525540	-0.003047	
5554.527540	0.000091	
5554.529540	0.004426	
5554.531540	0.006004	
5554.533540	0.000759	
5554.535540	0.002267	
5554.539539	-0.001995	
5554.541540	-0.002369	
5554.545540	-0.003579	
5554.547540	0.002830	
5554.549540	0.004396	
5554.551540	0.000991	
5554.553540	0.003110	
5554.557539	-0.000493	
5554.559539	-0.004267	
5554.561539	-0.001708	
5554.565540	-0.004224	
5554.567540	-0.000072	
5554.569540	0.003029	
5554.571539	-0.001458	
5554.573540	0.001066	
5554.577539	0.002413	
5554.579539	-0.000994	
5554.583540	-0.001013	
5554.585540	0.002827	
5554.587540	0.000589	
5554.589544	0.000317	
5554.591540	0.002674	
5554.595539	0.004797	
5554.597539	-0.001537	
5554.599539	-0.000231	
5554.603540	-0.003568	
5554.605540	0.004243	
5554.607540	0.001044	
5554.609540	0.004748	
5554.611540	0.006215	
5554.615539	0.004709	
5554.617540	-0.003150	
5554.621540	0.000479	
5554.623539	0.003316	
5554.625540	0.009664	
5554.627539	0.007364	
5554.629540	0.009407	
5554.633539	0.010047	
5554.635540	0.003204	
5554.637540	0.004450	
5554.641540	0.000303	
5554.643540	0.015336	
5554.645539	0.012319	
5554.647540	0.014259	
5554.649540	0.015257	
5554.653539	0.013639	
5554.655539	0.010542	
5554.659540	0.010551	
5554.661540	0.017999	
5554.663541	0.022516	
5554.665540	0.023941	
5554.667540	0.022674	
5554.671539	0.025256	
5554.673540	0.019420	
5554.675539	0.024184	
5554.677540	0.022403	
5554.681539	0.038253	
5554.683539	0.035039	
5554.685539	0.034651	
5554.687539	0.037612	
5554.689539	0.036946	
5554.693539	0.036026	
5554.697540	0.045122	
5554.699539	0.053505	
5554.701540	0.055876	
5554.703539	0.058550	
5554.705539	0.059939	
5554.709539	0.061940	
5554.711540	0.063240	
5554.713539	0.070343	
5554.715539	0.074721	
5554.717540	0.078660	
5554.719540	0.087519	
5554.721540	0.088372	
5554.723540	0.090388	
5554.725540	0.101807	
5554.729539	0.102690	
5554.733540	0.110021	
5554.735540	0.122481	
5554.737539	0.129129	
5554.739539	0.135670	
5554.741540	0.142410	
5554.743539	0.151722	
5554.747539	0.159912	
5554.749540	0.167341	
5554.751539	0.174999	
5554.755540	0.180385	
5554.757541	0.205751	
5554.759539	0.219513	
5554.761540	0.228052	
5554.763540	0.238757	
5554.767539	0.251557	
5554.769541	0.267690	
5554.773540	0.275616	
5554.775539	0.316228	
5554.777540	0.327497	
5554.779540	0.340655	
5554.781540	0.357989	
5554.785539	0.370289	
5554.787540	0.396437	
5554.789540	0.415670	
5554.793541	0.437052	
5554.795541	0.483865	
5554.797540	0.505655	
5554.799539	0.527772	
5554.801540	0.552344	
5554.803540	0.574341	
5554.807540	0.598839	
5554.811539	0.657048	
5554.813540	0.725511	
5554.815540	0.756587	
5554.817539	0.784691	
5554.819540	0.823673	
5554.823539	0.860115	
5554.825539	0.935369	
5554.827540	0.977013	
5554.829539	1.023340	
5554.831541	1.072208	
5554.833540	1.117395	
5554.835539	1.166991	
5554.837540	1.213640	
5554.839540	1.261119	
5554.843539	1.317894	
5554.847539	1.431521	
5554.849540	1.561918	
5554.851539	1.595163	
5554.853540	1.596974	
5554.855539	1.597202	
5554.857539	1.597158	
5554.861539	1.597163	
5554.863540	1.597158	
5554.865540	1.597175	
5554.869540	1.597238	
5554.871540	1.597151	
5554.873539	1.597171	
5554.875540	1.597175	
5554.877540	1.597145	
5554.881539	1.597094	
5554.883540	1.597174	
5554.887540	1.597211	
5554.889540	1.597180	
5554.891541	1.597163	
5554.893540	1.597201	
5554.895540	1.597215	
5554.899539	1.597154	
5554.901540	1.597217	
5554.903540	1.597240	
5554.905539	1.597259	
5554.907540	1.597302	
5554.909540	1.597139	
5554.911540	1.597132	
5554.913539	1.597125	
5554.915539	1.597125	
5554.919539	1.597079	
5554.921540	1.597241	
5554.923540	1.597260	
5554.925540	1.597230	
5554.927540	1.597279	
5554.929540	1.597220	
5554.931540	1.597227	
5554.933539	1.597193	
5554.935539	1.597202	
5554.939539	1.597200	
5554.943539	1.597245	
5554.945540	1.597235	
5554.947539	1.597268	
5554.949540	1.597217	
5554.951540	1.597253	
5554.953539	1.597238	
5554.957539	1.597301	
5554.959540	1.597250	
5554.961540	1.597213	
5554.965540	1.597193	
5554.967540	1.597147	
5554.969540	1.597167	
5554.971540	1.597146	
5554.973540	1.597168	
5554.975540	1.597135	
5554.979540	1.597132	
5554.983540	1.597269	
5554.985540	1.597212	
5554.987541	1.597210	
5554.989540	1.597183	
5554.991540	1.597187	
5554.995539	1.597222	
5554.997540	1.597237	
5554.999540	1.597224	
5555.001539	1.597244	
5555.003541	1.597192	
5555.005540	1.597142	
5555.007540	1.597179	
5555.009540	1.597213	
5555.011540	1.597236	
5555.015539	1.597153	
5555.017539	1.597115	
5555.019541	1.595649	
5555.021540	1.527349	
5555.023540	1.407835	
5555.025541	1.297171	
5555.027540	1.186680	
5555.029540	1.075062	
5555.031540	0.960968	
5555.033539	0.842858	
5555.037539	0.719099	
5555.041540	0.493129	
5555.043539	0.284302	
5555.045540	0.173638	
5555.047539	0.059251	
5555.049540	-0.054136	
5555.053539	-0.168940	
5555.055539	-0.399184	
5555.057540	-0.504743	
5555.061540	-0.614310	
5555.063539	-0.827420	
5555.065540	-0.940269	
5555.067540	-1.053599	
5555.069539	-1.161695	
5555.073539	-1.276543	
5555.077539	-1.499933	
5555.079540	-1.663710	
5555.081539	-1.663839	
5555.083540	-1.664001	
5555.085541	-1.664103	
5555.087539	-1.664286	
5555.091539	-1.664431	
5555.093539	-1.664723	
5555.095541	-1.664898	
5555.099540	-1.664984	
5555.101539	-1.665152	
5555.103539	-1.665267	
5555.105540	-1.665277	
5555.107540	-1.665268	
5555.111539	-1.665306	
5555.115539	-1.665294	
5555.117540	-1.665268	
5555.119540	-1.665293	
5555.121540	-1.665254	
5555.123540	-1.665269	
5555.125540	-1.665273	
5555.127544	-1.665277	
5555.129540	-1.665275	
5555.131540	-1.665273	
5555.133540	-1.665240	
5555.135539	-1.665252	
5555.139540	-1.665256	
5555.141541	-1.665253	
5555.143540	-1.665251	
5555.145539	-1.665250	
5555.147540	-1.665299	
5555.151539	-1.665251	
5555.153539	-1.665188	
5555.155539	-1.665280	
5555.159541	-1.665236	
5555.161540	-1.665249	
5555.163540	-1.665306	
5555.165540	-1.665280	
5555.167540	-1.665293	
5555.171539	-1.665280	
5555.175539	-1.665273	
5555.177540	-1.665265	
5555.179540	-1.665297	
5555.181540	-1.665278	
5555.183540	-1.665342	
5555.185540	-1.665288	
5555.187540	-1.665264	
5555.189540	-1.665272	
5555.191539	-1.665292	
5555.193540	-1.665262	
5555.195541	-1.665215	
5555.199540	-1.665260	
5555.201539	-1.665240	
5555.203540	-1.665297	
5555.205540	-1.665317	
5555.207541	-1.665269	
5555.209539	-1.665299	
5555.211540	-1.665294	
5555.213540	-1.665314	
5555.215539	-1.665228	
5555.217539	-1.665222	
5555.221540	-1.665150	
5555.223540	-1.664959	
5555.225540	-1.664876	
5555.227539	-1.664809	
5555.229539	-1.664640	
5555.233539	-1.664509	
5555.235540	-1.664253	
5555.237540	-1.664151	
5555.241540	-1.664069	
5555.243540	-1.663785	
5555.245539	-1.663706	
5555.247540	-1.652943	
5555.249541	-1.578444	
5555.253539	-1.507799	
5555.257539	-1.371285	
5555.259545	-1.239930	
5555.261540	-1.174376	
5555.263539	-1.118372	
5555.265540	-1.061613	
5555.267541	-1.012007	
5555.269539	-0.958922	
5555.271539	-0.918876	
5555.273540	-0.875267	
5555.275539	-0.823825	
5555.279540	-0.782668	
5555.281540	-0.693452	
5555.283540	-0.660199	
5555.285539	-0.625137	
5555.287540	-0.593747	
5555.289540	-0.558806	
5555.291541	-0.525874	
5555.295539	-0.501256	
5555.297540	-0.446979	
5555.301540	-0.421836	
5555.303539	-0.372703	
5555.305540	-0.352107	
5555.307540	-0.333250	
5555.309539	-0.310286	
5555.313539	-0.291094	
5555.315540	-0.259745	
5555.317539	-0.244121	
5555.321540	-0.229761	
5555.323540	-0.199247	
5555.325540	-0.179568	
5555.327539	-0.169720	
5555.329540	-0.155484	
5555.331539	-0.141893	
5555.335540	-0.142653	
5555.339540	-0.122692	
5555.341539	-0.096542	
5555.343540	-0.086906	
5555.345540	-0.082653	
5555.347541	-0.069312	
5555.351539	-0.063321	
5555.353540	-0.061655	
5555.355539	-0.055951	
5555.357539	-0.048944	
5555.359541	-0.035801	
5555.361540	-0.027802	
5555.363540	-0.022658	
5555.365540	-0.019137	
5555.367539	-0.018596	
5555.371539	-0.017110	
5555.373539	-0.015814	
5555.375540	-0.007413	
5555.377540	-0.005845	
5555.379540	0.003547	
5555.381540	0.009252	
5555.383539	0.008680	
5555.385542	0.011870	
5555.387540	0.011211	
5555.391539	0.009209	
5555.395539	0.011281	
5555.397540	0.021188	
5555.399539	0.023535	
5555.401541	0.023409	
5555.403540	0.025024	
5555.405539	0.025177	
5555.409539	0.027275	
5555.411540	0.025298	
5555.413540	0.025767	
5555.417542	0.028969	
5555.419539	0.031290	
5555.421539	0.030925	
5555.423540	0.029717	
5555.425540	0.036201	
5555.427540	0.035422	
5555.431540	0.031091	
5555.435540	0.029125	
5555.437540	0.034655	
5555.439539	0.032009	
5555.441540	0.034245	
5555.443540	0.037698	
5555.447539	0.037150	
5555.449539	0.029959	
5555.451540	0.027091	
5555.453540	0.027864	
5555.455540	0.032059	
5555.457541	0.032945	
5555.459540	0.034863	
5555.461539	0.035399	
5555.463541	0.036010	
5555.467539	0.035180	
5555.469540	0.025281	
5555.471540	0.025258	
5555.473539	0.022716	
5555.475540	0.033985	
5555.477539	0.034385	
5555.479539	0.033072	
5555.481540	0.033662	
5555.483540	0.029005	
5555.487539	0.028508	
5555.489540	0.020340	
5555.493540	0.021815	
5555.495540	0.030304	
5555.497540	0.028028	
5555.499540	0.026660	
5555.501540	0.025231	
5555.505539	0.024169	
5555.507539	0.019536	
5555.509540	0.018647	
5555.513540	0.019410	
5555.515542	0.025339	
5555.517540	0.021162	
5555.519540	0.017652	
5555.521539	0.019200	
5555.523540	0.015936	
5555.527539	0.013057	
5555.531541	0.016761	
5555.533539	0.018003	
5555.535539	0.015442	
5555.537546	0.013746	
5555.539540	0.010704	
5555.543539	0.013800	
5555.545539	0.009956	
5555.547540	0.010339	
5555.549540	0.006778	
5555.551540	0.009798	
5555.553540	0.009894	
5555.555540	0.009042	
5555.557539	0.007192	
5555.559540	0.009132	
5555.563539	0.008281	
5555.565539	0.004419	
5555.567540	0.000813	
5555.569540	-0.001539	
5555.571540	0.003412	
5555.573539	0.001472	
5555.575540	0.006920	
5555.577539	0.005520	
5555.579539	0.007473	
5555.583539	0.004561	
5555.587539	-0.002767	
5555.589540	-0.006879	
5555.591540	0.002684	
5555.593540	-0.001016	
5555.595539	-0.000995	
5555.597539	-0.000538	
5555.601539	-0.003300	
5555.603539	-0.014948	
5555.605540	-0.015079	
5555.609540	-0.015186	
5555.611540	-0.005821	
5555.613540	-0.006747	
5555.615542	-0.008181	
5555.617540	-0.010418	
5555.621539	-0.013740	
5555.623539	-0.020210	
5555.627540	-0.013823	
5555.629540	-0.006034	
5555.631540	-0.006277	
5555.633540	-0.012304	
5555.635539	-0.012991	
5555.639539	-0.013484	
5555.641539	-0.020116	
5555.643539	-0.022443	
5555.647540	-0.019264	
5555.649539	-0.013917	
5555.651539	-0.017062	
5555.653539	-0.021199	
5555.655539	-0.021562	
5555.659539	-0.023791	
5555.661540	-0.025913	
5555.665540	-0.027405	
5555.667540	-0.025038	
5555.669541	-0.025403	
5555.671540	-0.029471	
5555.673540	-0.029812	
5555.677539	-0.023384	
5555.679541	-0.027595	
5555.681540	-0.028617	
5555.685540	-0.034915	
5555.687539	-0.026677	
5555.689540	-0.030435	
5555.691540	-0.026866	
5555.693539	-0.029045	
5555.695540	-0.027263	
5555.699539	-0.029161	
5555.703540	-0.035814	
5555.705539	-0.030043	
5555.707541	-0.031477	
5555.709539	-0.030392	
5555.711539	-0.028763	
5555.715539	-0.027969	
5555.717540	-0.037166	
5555.719539	-0.038384	
5555.721539	-0.040791	
5555.723541	-0.036694	
5555.725540	-0.028622	
5555.727540	-0.029360	
5555.729540	-0.029952	
5555.731540	-0.024864	
5555.735539	-0.032844	
5555.737540	-0.038521	
5555.739540	-0.038721	
5555.741540	-0.033886	
5555.743540	-0.027652	
5555.745540	-0.026404	
5555.747539	-0.023854	
5555.749540	-0.027915	
5555.751540	-0.028208	
5555.755539	-0.029767	
5555.757540	-0.033064	
5555.761540	-0.029133	
5555.763540	-0.018985	
5555.765539	-0.018758	
5555.767540	-0.018491	
5555.769539	-0.018183	
5555.773539	-0.016608	
5555.775540	-0.016314	
5555.777540	-0.015099	
5555.781540	-0.011249	
5555.783540	-0.002482	
5555.785540	0.001090	
5555.787541	-0.000198	
5555.789540	0.001953	
5555.793539	0.006981	
5555.795539	0.009939	
5555.799540	0.016230	
5555.801539	0.025957	
5555.803540	0.030625	
5555.805540	0.031078	
5555.807540	0.040047	
5555.811539	0.047119	
5555.813539	0.053491	
5555.815540	0.062587	
5555.817540	0.064460	
5555.819542	0.075518	
5555.821540	0.084913	
5555.823539	0.091536	
5555.825539	0.104931	
5555.827539	0.115363	
5555.831539	0.122128	
5555.833541	0.135056	
5555.835540	0.144748	
5555.837540	0.156646	
5555.839540	0.169495	
5555.841540	0.188507	
5555.843539	0.201033	
5555.845540	0.213493	
5555.847539	0.228999	
5555.851539	0.237964	
5555.853539	0.264460	
5555.857540	0.282541	
5555.859540	0.327617	
5555.861539	0.350322	
5555.863539	0.368826	
5555.865540	0.390955	
5555.869539	0.413078	
5555.871540	0.457145	
5555.873540	0.483208	
5555.877541	0.517475	
5555.879540	0.588742	
5555.881540	0.626116	
5555.883540	0.654006	
5555.885541	0.693252	
5555.889539	0.729510	
5555.891540	0.808738	
5555.895540	0.853602	
5555.897539	0.953370	
5555.899539	1.000007	
5555.901540	1.050400	
5555.903540	1.101231	
5555.907540	1.155916	
5555.909540	1.265088	
5555.911540	1.328147	
5555.915540	1.390980	
5555.917539	1.537732	
5555.919540	1.590726	
5555.921540	1.596879	
5555.923540	1.597167	
5555.925540	1.597176	
5555.929540	1.597214	
5555.933540	1.597265	
5555.935540	1.597234	
5555.937540	1.597251	
5555.939542	1.597219	
5555.941540	1.597224	
5555.945539	1.597196	
5555.947539	1.597319	
5555.949539	1.597278	
5555.951539	1.597241	
5555.953540	1.597246	
5555.955540	1.597053	
5555.957540	1.597084	
5555.959539	1.597080	
5555.961541	1.597105	
5555.965539	1.597199	
5555.967539	1.597192	
5555.969539	1.597244	
5555.971539	1.597213	
5555.973540	1.597276	
5555.975540	1.597222	
5555.977540	1.597208	
5555.979540	1.597187	
5555.981540	1.597222	
5555.983540	1.597261	
5555.987540	1.597158	
5555.991540	1.597238	
5555.993541	1.597222	
5555.995540	1.597172	
5555.997540	1.597198	
5555.999540	1.597213	
5556.003539	1.597169	
5556.005539	1.597240	
5556.007540	1.597104	
5556.009539	1.597107	
5556.011541	1.597158	
5556.013540	1.597120	
5556.015540	1.597124	
5556.017540	1.597193	
5556.019540	1.597147	
5556.023539	1.597168	
5556.025540	1.597258	
5556.027540	1.597153	
5556.029540	1.597194	
5556.031540	1.597236	
5556.033539	1.597231	
5556.035540	1.597210	
5556.037540	1.597221	
5556.039540	1.597218	
5556.043539	1.597201	
5556.045541	1.597233	
5556.049540	1.597207	
5556.051539	1.597222	
5556.053539	1.597224	
5556.055540	1.597223	
5556.057540	1.597189	
5556.061540	1.597212	
5556.063540	1.597262	
5556.065540	1.597225	
5556.069541	1.597332	
5556.071540	1.597167	
5556.073540	1.597143	
5556.075539	1.597167	
5556.077540	1.597147	
5556.079539	1.597105	
5556.083540	1.597142	
5556.087540	1.597210	
5556.089540	1.518589	
5556.091541	1.406068	
5556.093539	1.291849	
5556.095540	1.184884	
5556.099539	1.076886	
5556.101541	0.838060	
5556.103539	0.724023	
5556.105540	0.610464	
5556.107541	0.506349	
5556.109540	0.399285	
5556.111539	0.288916	
