time (s)	det(V)
6107.873540	1.597112	
6107.875540	1.597108	
6107.877540	1.597130	
6107.879540	1.597112	
6107.881540	1.596988	
6107.883540	1.597020	
6107.885540	1.597005	
6107.887541	1.596967	
6107.891539	1.596996	
6107.893539	1.597115	
6107.897540	1.597183	
6107.899540	1.597102	
6107.901540	1.597096	
6107.903540	1.597105	
6107.905540	1.597043	
6107.909539	1.597067	
6107.911539	1.597090	
6107.913540	1.597110	
6107.917540	1.597156	
6107.919541	1.597118	
6107.921540	1.597107	
6107.923539	1.597137	
6107.925540	1.597183	
6107.927540	1.597166	
6107.931540	1.597159	
6107.935540	1.597145	
6107.937540	1.596931	
6107.939539	1.573319	
6107.941540	1.444358	
6107.943540	1.316006	
6107.947539	1.181906	
6107.949540	0.909722	
6107.951539	0.772925	
6107.953540	0.642786	
6107.955542	0.512219	
6107.957540	0.385419	
6107.959540	0.254171	
6107.961539	0.110416	
6107.963541	-0.024290	
6107.967539	-0.167798	
6107.969540	-0.442790	
6107.971539	-0.575079	
6107.973539	-0.711115	
6107.975540	-0.843533	
6107.977544	-0.976972	
6107.979540	-1.116324	
6107.981540	-1.250749	
6107.983540	-1.385484	
6107.987539	-1.528704	
6107.991539	-1.663838	
6107.993540	-1.664218	
6107.995539	-1.664397	
6107.997540	-1.664549	
6107.999539	-1.664746	
6108.001540	-1.664981	
6108.005539	-1.665130	
6108.007539	-1.665330	
6108.009540	-1.665372	
6108.013540	-1.665345	
6108.015539	-1.665342	
6108.017539	-1.665364	
6108.019539	-1.665387	
6108.021540	-1.665392	
6108.025539	-1.665368	
6108.029539	-1.665360	
6108.031540	-1.665376	
6108.033539	-1.665350	
6108.035540	-1.665358	
6108.037539	-1.665327	
6108.039541	-1.665330	
6108.041540	-1.665331	
6108.043539	-1.665341	
6108.045540	-1.665368	
6108.047540	-1.665298	
6108.049542	-1.665335	
6108.053540	-1.665293	
6108.055539	-1.665333	
6108.057540	-1.665320	
6108.059540	-1.665309	
6108.061540	-1.665331	
6108.063539	-1.665337	
6108.065539	-1.665372	
6108.067539	-1.665353	
6108.069540	-1.665332	
6108.071540	-1.665346	
6108.075540	-1.665297	
6108.077539	-1.665305	
6108.079542	-1.665346	
6108.081541	-1.665327	
6108.083539	-1.665329	
6108.087539	-1.665323	
6108.089539	-1.665305	
6108.091539	-1.665301	
6108.095540	-1.665332	
6108.097540	-1.665319	
6108.099540	-1.665343	
6108.101539	-1.665377	
6108.103540	-1.665340	
6108.107539	-1.665344	
6108.111539	-1.665292	
6108.113544	-1.665237	
6108.115540	-1.665166	
6108.117540	-1.665045	
6108.119539	-1.664942	
6108.121541	-1.664826	
6108.125539	-1.664739	
6108.127540	-1.664487	
6108.129539	-1.664352	
6108.133540	-1.664252	
6108.135540	-1.664096	
6108.137540	-1.663935	
6108.139540	-1.663844	
6108.141542	-1.663830	
6108.145539	-1.643875	
6108.149539	-1.511042	
6108.151540	-1.379911	
6108.153539	-1.310274	
6108.155540	-1.258946	
6108.157539	-1.199200	
6108.159540	-1.147026	
6108.161540	-1.096586	
6108.163539	-1.053301	
6108.165539	-1.006576	
6108.169540	-0.964441	
6108.171540	-0.871552	
6108.173540	-0.825532	
6108.175539	-0.786879	
6108.177540	-0.747267	
6108.179540	-0.714118	
6108.181539	-0.680589	
6108.183540	-0.647948	
6108.185540	-0.623538	
6108.187540	-0.590657	
6108.191539	-0.559252	
6108.193540	-0.500863	
6108.195539	-0.479349	
6108.197539	-0.454828	
6108.199539	-0.437359	
6108.201539	-0.415182	
6108.205539	-0.392878	
6108.207540	-0.356703	
6108.209540	-0.339274	
6108.213540	-0.324088	
6108.215539	-0.286608	
6108.217539	-0.272570	
6108.219540	-0.259742	
6108.221540	-0.243545	
6108.223540	-0.228948	
6108.227540	-0.221642	
6108.231541	-0.200881	
6108.233540	-0.176380	
6108.235540	-0.165721	
6108.237540	-0.155407	
6108.239540	-0.145773	
6108.243539	-0.137082	
6108.245539	-0.127972	
6108.247539	-0.122054	
6108.249542	-0.116334	
6108.251542	-0.106052	
6108.253540	-0.093715	
6108.255540	-0.090215	
6108.257541	-0.083413	
6108.259539	-0.072430	
6108.263539	-0.076101	
6108.265540	-0.073573	
6108.267540	-0.068347	
6108.269539	-0.060393	
6108.271540	-0.053316	
6108.273539	-0.043935	
6108.275541	-0.039564	
6108.277539	-0.040171	
6108.279540	-0.037380	
6108.283539	-0.036563	
6108.285540	-0.034267	
6108.289540	-0.031755	
6108.291540	-0.017878	
6108.293540	-0.013785	
6108.295540	-0.016883	
6108.297539	-0.015971	
6108.301539	-0.013750	
6108.303539	-0.012810	
6108.305540	-0.012354	
6108.309540	-0.008330	
6108.311539	-0.001433	
6108.313540	-0.002733	
6108.315539	-0.003718	
6108.317539	-0.001506	
6108.321539	0.000645	
6108.325539	-0.001702	
6108.327542	0.004174	
6108.329540	0.005809	
6108.331539	0.005207	
6108.333539	0.003151	
6108.335540	0.006086	
6108.339539	0.009502	
6108.341540	0.006322	
6108.343540	0.007858	
6108.347540	0.004316	
6108.349540	0.009995	
6108.351539	0.007954	
6108.353540	0.012579	
6108.355539	0.009702	
6108.357540	0.014859	
6108.361539	0.008790	
6108.365540	0.007316	
6108.367540	0.009926	
6108.369539	0.012703	
6108.371539	0.012252	
6108.373539	0.014449	
6108.377539	0.016476	
6108.379540	0.005297	
6108.381540	0.005321	
6108.385540	0.004339	
6108.387541	0.012076	
6108.389539	0.013315	
6108.391540	0.013838	
6108.393540	0.013896	
6108.395540	0.010281	
6108.399539	0.002693	
6108.403540	0.003143	
6108.405542	0.012798	
6108.407540	0.014989	
6108.409539	0.011289	
6108.411539	0.008755	
6108.415539	0.008930	
6108.417540	0.001119	
6108.419540	0.003712	
6108.421539	0.004614	
6108.423540	0.007440	
6108.425540	0.010495	
6108.427540	0.007847	
6108.429540	0.006258	
6108.431540	0.005110	
6108.435539	0.004653	
6108.437540	0.001261	
6108.439540	0.001453	
6108.441539	0.001502	
6108.443540	0.007199	
6108.445539	0.002883	
6108.447541	0.005431	
6108.449540	0.002135	
6108.451540	0.000871	
6108.455539	0.007108	
6108.459539	-0.001500	
6108.461540	0.000514	
6108.463541	0.002992	
6108.465539	0.000087	
6108.467539	-0.003822	
6108.469540	0.000372	
6108.471540	0.002507	
6108.473539	-0.002065	
6108.475540	-0.003739	
6108.477540	-0.003681	
6108.479541	-0.010729	
6108.483540	-0.008454	
6108.485539	-0.000350	
6108.487540	-0.003745	
6108.489540	-0.001153	
6108.491540	0.000250	
6108.495539	-0.001295	
6108.497539	-0.012864	
6108.499540	-0.013020	
6108.503540	-0.015401	
6108.505540	-0.004756	
6108.507539	0.000193	
6108.509539	-0.002955	
6108.511540	-0.005379	
6108.515539	-0.010683	
6108.517540	-0.016960	
6108.521540	-0.013893	
6108.523540	-0.006916	
6108.525539	-0.006567	
6108.527539	-0.007653	
6108.529539	-0.012265	
6108.533539	-0.009879	
6108.535539	-0.018975	
6108.537540	-0.017867	
6108.541540	-0.016794	
6108.543541	-0.009593	
6108.545539	-0.012397	
6108.547540	-0.017930	
6108.549539	-0.012453	
6108.551540	-0.017056	
6108.555539	-0.019237	
6108.559540	-0.018194	
6108.561540	-0.015228	
6108.563540	-0.017216	
6108.565540	-0.015758	
6108.567539	-0.018249	
6108.571539	-0.016134	
6108.573540	-0.022264	
6108.575539	-0.021086	
6108.579540	-0.023196	
6108.581540	-0.019093	
6108.583539	-0.018176	
6108.585540	-0.020004	
6108.587539	-0.018640	
6108.591539	-0.018117	
6108.593540	-0.023403	
6108.597540	-0.025952	
6108.599540	-0.019526	
6108.601539	-0.023820	
6108.603540	-0.018726	
6108.605539	-0.019420	
6108.609539	-0.015322	
6108.611539	-0.025317	
6108.613541	-0.023987	
6108.617540	-0.028282	
6108.619540	-0.017748	
6108.621540	-0.018421	
6108.623540	-0.015020	
6108.625539	-0.016348	
6108.627539	-0.015878	
6108.631539	-0.024785	
6108.635540	-0.026186	
6108.637540	-0.017470	
6108.639541	-0.014267	
6108.641540	-0.014437	
6108.643540	-0.010858	
6108.647540	-0.012198	
6108.649539	-0.019993	
6108.651540	-0.024086	
6108.655540	-0.014294	
6108.657541	-0.005925	
6108.659540	-0.005623	
6108.661547	-0.007940	
6108.663540	-0.005036	
6108.665539	-0.008282	
6108.669539	-0.008298	
6108.673540	-0.005583	
6108.675540	0.005974	
6108.677540	0.006686	
6108.679540	0.005922	
6108.681540	0.010122	
6108.685539	0.009320	
6108.687541	0.008566	
6108.689539	0.016037	
6108.691539	0.019489	
6108.693541	0.024679	
6108.695541	0.028514	
6108.697540	0.030073	
6108.699540	0.028265	
6108.701540	0.033515	
6108.705539	0.041663	
6108.707539	0.046093	
6108.709539	0.052993	
6108.711540	0.054858	
6108.713541	0.065356	
6108.715540	0.066230	
6108.717539	0.074221	
6108.719540	0.078470	
6108.721539	0.088127	
6108.725539	0.095378	
6108.727540	0.106707	
6108.731541	0.119913	
6108.733540	0.131289	
6108.735539	0.139772	
6108.737540	0.147915	
6108.739539	0.161410	
6108.743539	0.171087	
6108.745540	0.184659	
6108.747539	0.193574	
6108.751540	0.204465	
6108.753541	0.242231	
6108.755540	0.254598	
6108.757540	0.271740	
6108.759539	0.289564	
6108.761541	0.300564	
6108.765539	0.311680	
6108.769540	0.343338	
6108.771539	0.391326	
6108.773542	0.412692	
6108.775542	0.435492	
6108.777540	0.456992	
6108.781539	0.480435	
6108.783540	0.522276	
6108.785540	0.549433	
6108.787540	0.581609	
6108.789541	0.617265	
6108.791541	0.648649	
6108.793540	0.682345	
6108.795540	0.712498	
6108.797539	0.745315	
6108.801539	0.781746	
6108.803540	0.856367	
6108.805540	0.899689	
6108.807541	0.943278	
6108.809541	0.992490	
6108.811541	1.034267	
6108.813541	1.080553	
6108.815540	1.126688	
6108.817539	1.177102	
6108.821539	1.226153	
6108.823540	1.328240	
6108.827540	1.386889	
6108.829540	1.513763	
6108.831541	1.571640	
6108.833540	1.595783	
6108.835539	1.596924	
6108.839539	1.597009	
6108.841540	1.597102	
6108.843540	1.597122	
6108.847540	1.597161	
6108.849540	1.597076	
6108.851540	1.597059	
6108.853540	1.597092	
6108.855540	1.597153	
6108.857540	1.597140	
6108.861539	1.597139	
6108.865540	1.597158	
6108.867541	1.597046	
6108.869540	1.597091	
6108.871539	1.597119	
6108.873539	1.597162	
6108.877539	1.597162	
6108.879540	1.597194	
6108.881540	1.597221	
6108.883540	1.597180	
6108.885540	1.597218	
6108.887540	1.597142	
6108.889540	1.597200	
6108.891540	1.597181	
6108.893540	1.597180	
6108.897539	1.597169	
6108.899540	1.597140	
6108.901539	1.597139	
6108.903539	1.597194	
6108.905540	1.597148	
6108.907539	1.597137	
6108.909539	1.597091	
6108.911540	1.597033	
6108.913540	1.597039	
6108.917539	1.597087	
6108.919539	1.597200	
6108.923540	1.597125	
6108.925540	1.597102	
6108.927540	1.597080	
6108.929539	1.597028	
6108.931540	1.597132	
6108.935539	1.597139	
6108.937539	1.597185	
6108.939539	1.597187	
6108.943540	1.597162	
6108.945541	1.597036	
6108.947540	1.597084	
6108.949540	1.597067	
6108.951540	1.597047	
6108.953539	1.597048	
6108.957539	1.597039	
6108.961540	1.597051	
6108.963539	1.597117	
6108.965540	1.597109	
6108.967539	1.595675	
6108.969539	1.538935	
6108.973539	1.416686	
6108.975540	1.179891	
6108.977539	1.059147	
6108.979539	0.932932	
6108.981543	0.815674	
6108.983541	0.688671	
6108.985540	0.565229	
6108.987541	0.444927	
6108.989539	0.322313	
6108.993539	0.195384	
6108.995539	-0.067353	
6108.997540	-0.197871	
6108.999539	-0.321190	
6109.001540	-0.442502	
6109.003540	-0.558977	
6109.005540	-0.685459	
6109.007539	-0.806995	
6109.009541	-0.926749	
6109.013539	-1.055752	
6109.017539	-1.295588	
6109.019540	-1.529729	
6109.021540	-1.638298	
6109.023540	-1.663809	
6109.025540	-1.663909	
6109.027540	-1.664059	
6109.031539	-1.664211	
6109.033539	-1.664469	
6109.035540	-1.664622	
6109.039540	-1.664734	
6109.041539	-1.664987	
6109.043540	-1.665031	
6109.045539	-1.665156	
6109.047542	-1.665183	
6109.051539	-1.665271	
6109.055539	-1.665315	
6109.057540	-1.665327	
6109.059539	-1.665265	
6109.061541	-1.665290	
6109.063540	-1.665282	
6109.065540	-1.665305	
6109.067540	-1.665259	
6109.069539	-1.665304	
6109.071540	-1.665323	
6109.073540	-1.665294	
6109.075540	-1.665274	
6109.079540	-1.665294	
6109.081540	-1.665309	
6109.083540	-1.665333	
6109.085540	-1.665332	
6109.087541	-1.665328	
6109.091539	-1.665370	
6109.093539	-1.665295	
6109.095539	-1.665302	
6109.099540	-1.665282	
6109.101540	-1.665286	
6109.103540	-1.665351	
6109.105540	-1.665302	
6109.107539	-1.665294	
6109.111539	-1.665289	
6109.113539	-1.665279	
6109.117541	-1.665277	
6109.119540	-1.665219	
6109.121540	-1.665157	
6109.123539	-1.665122	
6109.125540	-1.665042	
6109.127539	-1.664985	
6109.129540	-1.664935	
6109.131540	-1.664851	
6109.133540	-1.664742	
6109.135540	-1.664634	
6109.139540	-1.664531	
6109.141540	-1.664344	
6109.143540	-1.664247	
6109.145540	-1.664198	
6109.147539	-1.664042	
6109.151539	-1.663952	
6109.153539	-1.663809	
6109.155540	-1.663664	
6109.159540	-1.644663	
6109.161540	-1.509407	
6109.163540	-1.446523	
6109.165539	-1.386413	
6109.167540	-1.329317	
6109.171539	-1.271773	
6109.175539	-1.171660	
6109.177540	-1.068048	
6109.179540	-1.017225	
6109.181540	-0.974586	
6109.183541	-0.928769	
6109.185539	-0.885054	
6109.187539	-0.841948	
6109.189540	-0.806426	
6109.191539	-0.769731	
6109.193540	-0.727856	
6109.197539	-0.697701	
6109.199542	-0.626382	
6109.201540	-0.594662	
6109.203539	-0.556439	
6109.205539	-0.529982	
6109.207539	-0.502196	
6109.209540	-0.472543	
6109.213539	-0.461481	
6109.215540	-0.414644	
6109.219540	-0.394772	
6109.221540	-0.343494	
6109.223539	-0.321535	
6109.225539	-0.304763	
6109.227539	-0.288173	
6109.231539	-0.270550	
6109.233539	-0.245882	
6109.235540	-0.232090	
6109.237540	-0.215724	
6109.239540	-0.198062	
6109.241541	-0.181864	
6109.243540	-0.169880	
6109.245539	-0.161859	
6109.247540	-0.151643	
6109.251539	-0.140362	
6109.253539	-0.126524	
6109.255539	-0.114690	
6109.257539	-0.104173	
6109.259540	-0.093913	
6109.261540	-0.086960	
6109.263539	-0.081229	
6109.265541	-0.073628	
6109.267540	-0.069698	
6109.271539	-0.060540	
6109.275539	-0.052353	
6109.277540	-0.040552	
6109.279540	-0.032320	
6109.281540	-0.029727	
6109.283540	-0.027000	
6109.285539	-0.020318	
6109.287539	-0.014734	
6109.289539	-0.019366	
6109.291539	-0.013137	
6109.293540	-0.011017	
6109.295539	-0.009508	
6109.299540	-0.009860	
6109.301540	0.002190	
6109.303540	0.007542	
6109.305540	0.010207	
6109.307541	0.013708	
6109.311539	0.018214	
6109.313539	0.011813	
6109.315540	0.010908	
6109.319540	0.011487	
6109.321539	0.023888	
6109.323540	0.025794	
6109.325540	0.027574	
6109.327540	0.025395	
6109.329539	0.025288	
6109.333540	0.019245	
6109.337541	0.020438	
6109.339540	0.031666	
6109.341540	0.032648	
6109.343540	0.032367	
6109.345540	0.032233	
6109.349539	0.032191	
6109.351539	0.023203	
6109.353539	0.027910	
6109.355540	0.029563	
6109.357543	0.034488	
6109.359540	0.038151	
6109.361539	0.030374	
6109.363540	0.032000	
6109.365540	0.030833	
6109.369539	0.026648	
6109.371539	0.029284	
6109.373539	0.028733	
6109.375539	0.028861	
6109.377540	0.033100	
6109.379540	0.031802	
6109.381540	0.031850	
6109.383540	0.031250	
6109.385540	0.031912	
6109.389539	0.030414	
6109.391539	0.027820	
6109.395541	0.026018	
6109.397541	0.027504	
6109.399540	0.028084	
6109.401540	0.026886	
6109.403540	0.032853	
6109.407539	0.031347	
6109.409540	0.026929	
6109.411540	0.022297	
6109.415540	0.020192	
6109.417539	0.024680	
6109.419540	0.026146	
6109.421540	0.024571	
6109.423539	0.028213	
6109.427539	0.025809	
6109.429540	0.017585	
6109.433540	0.016260	
6109.435540	0.023438	
6109.437540	0.023987	
6109.439540	0.022834	
6109.441539	0.026185	
6109.445539	0.023077	
6109.447540	0.012316	
6109.449539	0.012992	
6109.453540	0.009560	
6109.455542	0.019720	
6109.457540	0.018959	
6109.459541	0.020612	
6109.461540	0.014296	
6109.463540	0.014804	
6109.467540	0.006988	
6109.471547	0.008856	
6109.473540	0.016288	
6109.475539	0.012920	
6109.477540	0.010517	
6109.479540	0.013063	
6109.483539	0.010707	
6109.485540	0.002767	
6109.487539	0.003449	
6109.489539	0.005903	
6109.491540	0.007907	
6109.493540	0.013212	
6109.495539	0.007877	
6109.497540	0.003907	
6109.499541	0.007396	
6109.503539	0.001851	
6109.505539	-0.000092	
6109.507540	-0.000606	
6109.509540	0.001836	
6109.511541	0.000188	
6109.513539	0.002946	
6109.515540	-0.001134	
6109.517540	-0.000945	
6109.519539	0.003261	
6109.523539	-0.000613	
6109.525539	-0.002873	
6109.527540	-0.005736	
6109.529539	-0.006682	
6109.531540	-0.002087	
6109.533540	-0.004938	
6109.535540	-0.001840	
6109.537540	-0.001574	
6109.539539	-0.001360	
6109.543539	-0.003859	
6109.545540	-0.010849	
6109.549540	-0.015049	
6109.551539	-0.006630	
6109.553540	-0.005797	
6109.555539	-0.006250	
6109.557540	-0.006050	
6109.561539	-0.001828	
6109.563539	-0.014952	
6109.565539	-0.014842	
6109.569539	-0.019934	
6109.571540	-0.008507	
6109.573540	-0.009548	
6109.575540	-0.009179	
6109.577540	-0.010918	
6109.581539	-0.013074	
6109.583539	-0.021185	
6109.587540	-0.019560	
6109.589540	-0.010019	
6109.591540	-0.013353	
6109.593539	-0.013064	
6109.595540	-0.017697	
6109.599539	-0.016114	
6109.601540	-0.023731	
6109.603539	-0.024262	
6109.607540	-0.021099	
6109.609540	-0.011270	
6109.611540	-0.019057	
6109.613540	-0.019075	
6109.615541	-0.021114	
6109.619539	-0.022842	
6109.623539	-0.022071	
6109.625540	-0.015629	
6109.627539	-0.021937	
6109.629540	-0.017409	
6109.631540	-0.022568	
6109.633540	-0.022376	
6109.637539	-0.020032	
6109.639540	-0.022793	
6109.641540	-0.025670	
6109.645540	-0.022283	
6109.647540	-0.020772	
6109.649540	-0.018022	
6109.651540	-0.020616	
6109.653540	-0.017074	
6109.657540	-0.018840	
6109.659541	-0.018365	
6109.663540	-0.023569	
6109.665540	-0.016768	
6109.667540	-0.017990	
6109.669539	-0.014861	
6109.671539	-0.012690	
6109.675539	-0.009906	
6109.677539	-0.017605	
6109.679539	-0.016919	
6109.683540	-0.018892	
6109.685540	-0.006243	
6109.687539	-0.004195	
6109.689539	-0.004140	
6109.691539	-0.000120	
6109.695539	-0.001511	
6109.697540	-0.004681	
6109.701541	-0.003065	
6109.703540	0.009423	
6109.705540	0.013215	
6109.707541	0.014858	
6109.709540	0.020590	
6109.713539	0.017769	
6109.715540	0.017169	
6109.717539	0.018090	
6109.721540	0.026428	
6109.723539	0.043630	
6109.725539	0.047196	
6109.727541	0.046826	
6109.729539	0.051118	
6109.733539	0.054060	
6109.735540	0.060710	
6109.739540	0.068086	
6109.741540	0.088207	
6109.743540	0.092168	
6109.745541	0.097215	
6109.747539	0.105967	
6109.751539	0.113924	
6109.753539	0.125723	
6109.755539	0.134440	
6109.757539	0.147355	
6109.759540	0.161229	
6109.761539	0.169214	
6109.763539	0.183313	
6109.765539	0.189509	
6109.767539	0.203166	
6109.771539	0.222332	
6109.773539	0.244222	
6109.775539	0.260291	
6109.777539	0.271440	
6109.779540	0.293412	
6109.781540	0.313828	
6109.783540	0.329659	
6109.785540	0.346052	
6109.787541	0.368891	
6109.791539	0.389085	
6109.793540	0.428681	
6109.797540	0.450437	
6109.799539	0.509342	
6109.801539	0.535022	
6109.803539	0.568122	
6109.805540	0.602197	
6109.809539	0.635456	
6109.811540	0.697103	
6109.813540	0.734010	
6109.817540	0.771310	
6109.819539	0.865690	
6109.821539	0.911313	
6109.823540	0.957153	
6109.825539	1.006061	
6109.827540	1.053736	
6109.831539	1.099961	
6109.835540	1.204055	
6109.837540	1.333018	
6109.839539	1.393143	
6109.841539	1.463675	
6109.843539	1.535312	
6109.847539	1.588789	
6109.849539	1.597118	
6109.851539	1.597155	
6109.853540	1.597187	
6109.855541	1.597180	
6109.857540	1.597107	
6109.859540	1.597122	
6109.861539	1.597115	
6109.863540	1.597071	
6109.867539	1.597085	
6109.869540	1.597148	
6109.871540	1.597156	
6109.873540	1.597208	
6109.875544	1.597097	
6109.877539	1.597092	
6109.879540	1.597092	
6109.881540	1.597153	
6109.883541	1.597087	
6109.887539	1.597022	
6109.889539	1.597067	
6109.893540	1.597105	
6109.895540	1.597052	
6109.897539	1.596997	
6109.899540	1.596970	
6109.901540	1.596977	
6109.905539	1.597018	
6109.907539	1.597009	
6109.909541	1.597046	
6109.913540	1.597034	
6109.915541	1.596953	
6109.917540	1.596959	
6109.919540	1.597007	
6109.921540	1.597007	
6109.923540	1.597036	
6109.927539	1.597068	
6109.931540	1.597134	
6109.933540	1.597064	
6109.935540	1.597081	
6109.937539	1.597150	
6109.939539	1.597088	
6109.943539	1.597141	
6109.945540	1.597163	
6109.947540	1.597170	
6109.949540	1.597118	
6109.951540	1.597176	
6109.953540	1.597147	
6109.955540	1.597130	
6109.957540	1.597118	
6109.959540	1.597147	
6109.963539	1.597173	
6109.965540	1.597129	
6109.967539	1.597137	
6109.969541	1.597174	
6109.971541	1.597229	
6109.973539	1.597184	
6109.975540	1.597164	
6109.977540	1.597154	
6109.979541	1.597117	
6109.983539	1.597101	
6109.987539	1.597137	
6109.989540	1.597111	
6109.991540	1.597130	
6109.993540	1.597134	
6109.995540	1.597146	
6109.997540	1.597131	
